payment_sk,payment_id,id_order,id_date,payment_method,status,amount,paid_at
4404,7000004890,1000004890,20240803,CARD,PAID,29959.2,2024-08-03 19:44:46
4405,7000004891,1000004891,20240806,CARD,PAID,28788.0,2024-08-06 09:11:38
4406,7000004892,1000004892,20250407,CARD,PAID,35685.0,2025-04-07 02:02:35
4407,7000004893,1000004893,20241205,CARD,PAID,59895.0,2024-12-05 03:36:42
4408,7000004894,1000004894,20250508,TRANSFER,PAID,33033.0,2025-05-08 16:40:00
4409,7000004895,1000004895,20250124,CARD,PAID,37074.0,2025-01-24 19:33:41
4410,7000004896,1000004896,20241206,CARD,PAID,15246.0,2024-12-06 10:33:01
4411,7000004897,1000004897,20240128,GATEWAY,PAID,18742.5,2024-01-28 04:20:04
4412,7000004898,1000004898,20250828,CARD,PAID,34485.0,2025-08-28 09:33:11
4413,7000004899,1000004899,20250821,GATEWAY,PAID,13968.0,2025-08-21 15:50:20
4414,7000004900,1000004900,20250415,CARD,PAID,36183.6,2025-04-15 10:23:25
4415,7000004901,1000004901,20250201,GATEWAY,PAID,13068.0,2025-02-01 07:58:41
4416,7000004902,1000004902,20241024,CARD,PAID,54861.0,2024-10-24 08:18:28
4417,7000004903,1000004903,20240814,CARD,PAID,30492.0,2024-08-14 06:39:49
4418,7000004904,1000004904,20240819,CASH,PAID,14374.8,2024-08-19 00:46:48
4419,7000004905,1000004905,20240122,GATEWAY,PAID,33144.0,2024-01-22 11:19:31
4420,7000004907,1000004907,20250430,CASH,PAID,54313.88,2025-04-30 07:49:17
4421,7000004910,1000004910,20241007,GATEWAY,PAID,42717.6,2024-10-07 01:10:29
4422,7000004912,1000004912,20250513,CARD,PAID,29882.16,2025-05-13 12:01:27
4423,7000004913,1000004913,20240511,GATEWAY,PAID,44614.8,2024-05-11 03:48:39
4424,7000004914,1000004914,20250915,CARD,PAID,29882.16,2025-09-15 01:10:45
4425,7000004915,1000004915,20250209,CASH,REFUNDED,28459.2,2025-02-09 19:10:54
4426,7000004916,1000004916,20250714,CARD,PAID,40104.0,2025-07-14 09:55:00
4427,7000004917,1000004917,20250503,CASH,PAID,14520.0,2025-05-03 06:32:58
4428,7000004919,1000004919,20250724,CASH,PAID,29040.0,2025-07-24 17:40:52
4429,7000004920,1000004920,20240903,GATEWAY,PAID,40404.0,2024-09-03 05:52:39
4430,7000004921,1000004921,20241016,CASH,PAID,86983.88,2024-10-16 11:29:19
4431,7000004924,1000004924,20240215,CARD,PAID,68355.0,2024-02-15 16:38:09
4432,7000004925,1000004925,20240825,CARD,PAID,19057.5,2024-08-25 15:17:54
4433,7000004926,1000004926,20240229,CARD,PAID,17242.5,2024-02-29 10:40:31
4434,7000004927,1000004927,20240128,GATEWAY,PAID,15901.5,2024-01-28 02:15:04
4435,7000004928,1000004928,20240409,CARD,PAID,43888.8,2024-04-09 04:27:46
4436,7000004929,1000004929,20250506,CASH,PAID,28459.2,2025-05-06 18:47:42
4437,7000004930,1000004930,20250907,CASH,PAID,17787.0,2025-09-07 19:28:58
4438,7000004931,1000004931,20250514,GATEWAY,REFUNDED,19350.0,2025-05-14 08:18:48
4439,7000004932,1000004932,20240311,GATEWAY,PAID,44460.0,2024-03-11 22:43:43
4440,7000004933,1000004933,20250512,CARD,PAID,41164.2,2025-05-12 23:28:13
4441,7000004934,1000004934,20240827,CARD,PAID,40404.0,2024-08-27 21:30:46
4442,7000004935,1000004935,20240502,CARD,PAID,66247.5,2024-05-02 08:48:28
4443,7000004936,1000004936,20240118,CASH,PAID,26136.0,2024-01-18 07:54:31
4444,7000004937,1000004937,20241010,GATEWAY,PAID,40104.0,2024-10-10 00:36:22
4445,7000004938,1000004938,20240424,CASH,REFUNDED,14229.6,2024-04-24 16:46:00
4446,7000004939,1000004939,20250318,GATEWAY,PAID,96487.5,2025-03-18 09:15:42
4447,7000004940,1000004940,20250818,GATEWAY,REFUNDED,27636.0,2025-08-18 17:51:03
4448,7000004942,1000004942,20240913,CARD,PAID,46554.75,2024-09-13 18:32:44
4449,7000004943,1000004943,20240622,GATEWAY,PAID,17535.0,2024-06-22 12:11:31
4450,7000004944,1000004944,20250220,CARD,PAID,32355.0,2025-02-20 10:38:03
4451,7000004945,1000004945,20240312,CARD,PAID,76738.2,2024-03-12 06:10:25
4452,7000004946,1000004946,20250320,GATEWAY,PAID,28967.4,2025-03-20 08:44:37
4453,7000004948,1000004948,20250625,CARD,PAID,13068.0,2025-06-25 12:41:45
4454,7000004949,1000004949,20240506,TRANSFER,PAID,97374.75,2024-05-06 22:09:17
4455,7000004950,1000004950,20240623,CASH,PAID,13794.0,2024-06-23 00:16:25
4456,7000004951,1000004951,20250706,CASH,PAID,49005.0,2025-07-06 19:06:44
4457,7000004952,1000004952,20250414,CARD,PAID,33570.0,2025-04-14 18:19:14
4458,7000004953,1000004953,20240626,GATEWAY,PAID,85297.5,2024-06-26 12:49:45
4459,7000004954,1000004954,20241028,CARD,REFUNDED,32805.12,2024-10-28 07:51:44
4460,7000004955,1000004955,20250519,GATEWAY,PAID,33870.0,2025-05-19 22:48:54
4461,7000004957,1000004957,20240217,GATEWAY,PAID,35385.0,2024-02-17 20:50:12
4462,7000004958,1000004958,20250325,CASH,PAID,81609.66,2025-03-25 17:04:11
4463,7000004960,1000004960,20240826,CARD,PAID,27588.0,2024-08-26 02:47:47
4464,7000004961,1000004961,20240115,CARD,PAID,46023.24,2024-01-15 22:01:12
4465,7000004962,1000004962,20240911,GATEWAY,PAID,15841.08,2024-09-11 12:54:11
4466,7000004963,1000004963,20250516,CASH,PAID,32670.0,2025-05-16 01:50:42
4467,7000004964,1000004964,20250510,CASH,PAID,13068.0,2025-05-10 18:09:10
4468,7000004966,1000004966,20250125,GATEWAY,PAID,49542.0,2025-01-25 10:30:34
4469,7000004967,1000004967,20241107,CARD,PAID,74026.35,2024-11-07 15:33:45
4470,7000004969,1000004969,20250330,CASH,PAID,12414.6,2025-03-30 22:48:45
4471,7000004971,1000004971,20241022,GATEWAY,PAID,17535.0,2024-10-22 16:38:57
4472,7000004972,1000004972,20250510,CASH,PAID,57354.0,2025-05-10 01:07:39
4473,7000004973,1000004973,20250228,CARD,PAID,75697.2,2025-02-28 14:32:08
4474,7000004974,1000004974,20250729,CARD,PAID,97138.8,2025-07-29 23:22:04
4475,7000004975,1000004975,20250404,CARD,PAID,33833.7,2025-04-04 15:21:44
4476,7000004976,1000004976,20250923,GATEWAY,PAID,84264.0,2025-09-23 08:25:49
4477,7000004977,1000004977,20240922,GATEWAY,PAID,36892.5,2024-09-22 05:58:48
4478,7000004978,1000004978,20241022,CASH,PAID,38115.0,2024-10-22 02:51:59
4479,7000004979,1000004979,20250525,CARD,PAID,14701.5,2025-05-25 04:40:37
4480,7000004980,1000004980,20240214,CARD,PAID,37500.0,2024-02-14 10:35:38
4481,7000004981,1000004981,20250324,CARD,PAID,48571.5,2025-03-24 09:40:40
4482,7000004982,1000004982,20240217,CARD,PAID,118555.8,2024-02-17 17:17:30
4483,7000004984,1000004984,20241203,GATEWAY,PAID,26136.0,2024-12-03 19:20:01
4484,7000004985,1000004985,20240527,CARD,PAID,111043.8,2024-05-27 05:43:25
4485,7000004986,1000004986,20240717,CARD,PAID,96485.4,2024-07-17 08:02:45
4486,7000004987,1000004987,20240216,CARD,PAID,32916.6,2024-02-16 05:18:15
4487,7000004988,1000004988,20241108,CARD,PAID,46609.2,2024-11-08 15:15:22
4488,7000004990,1000004990,20250419,CASH,PAID,13068.0,2025-04-19 23:57:07
4489,7000004991,1000004991,20240604,TRANSFER,PAID,25613.28,2024-06-04 13:57:29
4490,7000004993,1000004993,20240424,CARD,PAID,17242.5,2024-04-24 18:19:24
4491,7000004994,1000004994,20250518,CARD,PAID,59568.3,2025-05-18 08:15:34
4492,7000004995,1000004995,20241018,GATEWAY,PAID,14268.0,2024-10-18 03:36:07
4493,7000004996,1000004996,20250706,CARD,PAID,41382.0,2025-07-06 13:20:09
4494,7000004997,1000004997,20250611,CARD,PAID,30240.0,2025-06-11 10:44:31
4495,7000004998,1000004998,20240511,GATEWAY,PAID,35574.0,2024-05-11 22:00:27
4496,7000004999,1000004999,20241024,CARD,PAID,54087.0,2024-10-24 23:51:14
4497,7000005000,1000005000,20240728,GATEWAY,PAID,55350.0,2024-07-28 18:29:20
4498,7000005001,1000005001,20250717,GATEWAY,PAID,51720.0,2025-07-17 19:40:20
4499,7000005003,1000005003,20250207,GATEWAY,PAID,14306.64,2025-02-07 02:23:58
4500,7000005004,1000005004,20250723,CARD,PAID,112050.6,2025-07-23 20:16:57
4501,7000005005,1000005005,20240112,GATEWAY,PAID,18987.0,2024-01-12 16:27:27
4502,7000005006,1000005006,20240315,CARD,PAID,29814.0,2024-03-15 06:18:13
4503,7000005007,1000005007,20250117,TRANSFER,PAID,93654.0,2025-01-17 21:18:57
4504,7000005008,1000005008,20240724,GATEWAY,PAID,39319.92,2024-07-24 12:19:15
4505,7000005009,1000005009,20250209,CARD,PAID,54261.0,2025-02-09 06:27:40
4506,7000005010,1000005010,20241230,CARD,PAID,19650.0,2024-12-30 20:12:24
4507,7000005011,1000005011,20240506,TRANSFER,PAID,32670.0,2024-05-06 20:20:24
4508,7000005012,1000005012,20240925,CARD,PAID,44760.0,2024-09-25 12:15:54
4509,7000005013,1000005013,20240919,CASH,PAID,36300.0,2024-09-19 00:22:46
4510,7000005014,1000005014,20250212,CASH,REFUNDED,42979.2,2025-02-12 03:54:26
4511,7000005015,1000005015,20241222,GATEWAY,PAID,42282.0,2024-12-22 04:33:17
4512,7000005016,1000005016,20250211,GATEWAY,PAID,29940.0,2025-02-11 23:21:20
4513,7000005017,1000005017,20250206,GATEWAY,PAID,14229.6,2025-02-06 10:26:25
4514,7000005018,1000005018,20240926,CARD,PAID,23522.4,2024-09-26 09:42:25
4515,7000005020,1000005020,20241224,GATEWAY,PAID,39523.2,2024-12-24 10:06:14
4516,7000005021,1000005021,20241225,CARD,PAID,83709.9,2024-12-25 01:45:06
4517,7000005022,1000005022,20250408,CARD,REFUNDED,19287.0,2025-04-08 10:44:35
4518,7000005023,1000005023,20240203,GATEWAY,PAID,35249.4,2024-02-03 06:32:02
4519,7000005025,1000005025,20241020,TRANSFER,PAID,29040.0,2024-10-20 04:13:53
4520,7000005026,1000005026,20240614,TRANSFER,REFUNDED,45520.2,2024-06-14 05:56:43
4521,7000005027,1000005027,20250910,CARD,REFUNDED,19876.35,2025-09-10 08:08:32
4522,7000005028,1000005028,20250315,GATEWAY,PAID,15729.6,2025-03-15 02:57:50
4523,7000005029,1000005029,20240727,CASH,PAID,12414.6,2024-07-27 04:59:08
4524,7000005031,1000005031,20240623,CARD,PAID,29214.0,2024-06-23 21:09:00
4525,7000005032,1000005032,20250901,GATEWAY,PAID,46638.0,2025-09-01 04:02:32
4526,7000005033,1000005033,20240814,CARD,PAID,39133.5,2024-08-14 19:39:39
4527,7000005034,1000005034,20250614,GATEWAY,PAID,14268.0,2025-06-14 14:54:45
4528,7000005035,1000005035,20241125,CASH,PAID,26136.0,2024-11-25 04:33:10
4529,7000005036,1000005036,20250124,GATEWAY,PAID,27636.0,2025-01-24 19:29:08
4530,7000005037,1000005037,20240112,TRANSFER,PAID,14229.6,2024-01-12 19:57:49
4531,7000005038,1000005038,20241019,TRANSFER,PAID,38419.92,2024-10-19 00:45:05
4532,7000005039,1000005039,20250416,CARD,PAID,55196.25,2025-04-16 16:14:12
4533,7000005040,1000005040,20240821,GATEWAY,PAID,39204.0,2024-08-21 18:16:06
4534,7000005041,1000005041,20250808,CASH,PAID,85758.75,2025-08-08 10:55:32
4535,7000005042,1000005042,20240423,CARD,PAID,19050.0,2024-04-23 23:32:57
4536,7000005043,1000005043,20240307,CARD,PAID,54722.25,2024-03-07 06:36:11
4537,7000005044,1000005044,20240906,CASH,PAID,14229.6,2024-09-06 17:42:34
4538,7000005045,1000005045,20240613,GATEWAY,PAID,75615.0,2024-06-13 19:55:12
4539,7000005046,1000005046,20240717,CARD,PAID,18150.0,2024-07-17 05:48:20
4540,7000005047,1000005047,20241223,CARD,PAID,53361.0,2024-12-23 18:36:38
4541,7000005049,1000005049,20240630,CARD,PAID,28788.0,2024-06-30 10:08:42
4542,7000005050,1000005050,20241212,CASH,REFUNDED,107085.0,2024-12-12 03:37:19
4543,7000005051,1000005051,20250922,CARD,PAID,32670.0,2025-09-22 23:19:34
4544,7000005052,1000005052,20250617,CARD,PAID,62292.9,2025-06-17 19:04:12
4545,7000005053,1000005053,20240923,CARD,PAID,29359.2,2024-09-23 14:59:31
4546,7000005054,1000005054,20250126,GATEWAY,PAID,43008.0,2025-01-26 13:53:51
4547,7000005055,1000005055,20250414,CARD,REFUNDED,55513.88,2025-04-14 00:47:45
4548,7000005056,1000005056,20240305,GATEWAY,PAID,82875.0,2024-03-05 19:24:53
4549,7000005057,1000005057,20241011,TRANSFER,PAID,13068.0,2024-10-11 18:48:06
4550,7000005058,1000005058,20240428,GATEWAY,PAID,39204.0,2024-04-28 06:34:17
4551,7000005059,1000005059,20250803,CARD,PAID,15901.5,2025-08-03 17:29:16
4552,7000005061,1000005061,20240219,CARD,PAID,14229.6,2024-02-19 06:14:13
4553,7000005062,1000005062,20250411,CASH,PAID,37352.7,2025-04-11 09:22:32
4554,7000005063,1000005063,20240616,CASH,PAID,53361.0,2024-06-16 13:58:49
4555,7000005064,1000005064,20250503,GATEWAY,PAID,16373.4,2025-05-03 12:33:50
4556,7000005065,1000005065,20250305,CARD,REFUNDED,41164.2,2025-03-05 18:36:11
4557,7000005066,1000005066,20250706,CASH,PAID,15173.4,2025-07-06 00:34:47
4558,7000005068,1000005068,20250310,GATEWAY,PAID,37500.0,2025-03-10 11:03:13
4559,7000005069,1000005069,20250607,GATEWAY,PAID,42282.0,2025-06-07 23:38:29
4560,7000005071,1000005071,20250511,CARD,PAID,103810.5,2025-05-11 21:38:01
4561,7000005072,1000005072,20250818,GATEWAY,PAID,16852.56,2025-08-18 23:28:45
4562,7000005073,1000005073,20240612,CARD,PAID,33262.5,2024-06-12 17:37:25
4563,7000005075,1000005075,20250828,GATEWAY,PAID,15729.6,2025-08-28 07:07:48
4564,7000005076,1000005076,20241126,CASH,PAID,14229.6,2024-11-26 10:14:02
4565,7000005077,1000005077,20240319,CARD,PAID,49043.4,2024-03-19 02:39:35
4566,7000005078,1000005078,20240618,CARD,PAID,42834.0,2024-06-18 02:41:26
4567,7000005079,1000005079,20250421,CARD,PAID,31246.8,2025-04-21 21:23:27
4568,7000005081,1000005081,20240723,CARD,PAID,60003.66,2024-07-23 06:47:30
4569,7000005082,1000005082,20240829,GATEWAY,PAID,49905.0,2024-08-29 08:56:52
4570,7000005083,1000005083,20240529,CARD,PAID,33196.35,2024-05-29 06:30:14
4571,7000005084,1000005084,20250520,CARD,PAID,27336.0,2025-05-20 21:45:58
4572,7000005085,1000005085,20240209,TRANSFER,PAID,28459.2,2024-02-09 05:15:44
4573,7000005086,1000005086,20240515,CASH,PAID,53361.0,2024-05-15 03:23:04
4574,7000005087,1000005087,20240127,CARD,PAID,94670.4,2024-01-27 08:32:44
4575,7000005088,1000005088,20240214,GATEWAY,PAID,37800.0,2024-02-14 11:29:46
4576,7000005089,1000005089,20250218,CASH,PAID,41382.0,2025-02-18 18:11:33
4577,7000005090,1000005090,20240221,CARD,PAID,34485.0,2024-02-21 00:25:14
4578,7000005091,1000005091,20250221,CASH,PAID,39930.0,2025-02-21 17:59:11
4579,7000005092,1000005092,20250206,CARD,PAID,27588.0,2025-02-06 11:03:51
4580,7000005093,1000005093,20250923,GATEWAY,PAID,43588.8,2025-09-23 04:13:33
4581,7000005094,1000005094,20250817,GATEWAY,REFUNDED,12806.64,2025-08-17 11:26:57
4582,7000005095,1000005095,20250630,GATEWAY,PAID,32916.6,2025-06-30 15:19:23
4583,7000005096,1000005096,20241129,CASH,PAID,13794.0,2024-11-29 06:55:19
4584,7000005097,1000005097,20240210,CARD,PAID,14520.0,2024-02-10 02:01:29
4585,7000005098,1000005098,20250713,CARD,PAID,15729.6,2025-07-13 17:12:23
4586,7000005099,1000005099,20250122,CARD,PAID,39619.92,2025-01-22 16:42:12
4587,7000005100,1000005100,20241109,CARD,PAID,93065.7,2024-11-09 13:41:54
4588,7000005101,1000005101,20250515,CARD,REFUNDED,53825.4,2025-05-15 20:48:52
4589,7000005102,1000005102,20240501,CARD,PAID,18150.0,2024-05-01 11:40:16
4590,7000005103,1000005103,20250113,CASH,PAID,13068.0,2025-01-13 10:01:45
4591,7000005104,1000005104,20250827,TRANSFER,PAID,29040.0,2025-08-27 00:31:18
4592,7000005105,1000005105,20240930,CARD,PAID,103455.0,2024-09-30 17:14:04
4593,7000005106,1000005106,20250707,CASH,PAID,26136.0,2025-07-07 12:20:51
4594,7000005107,1000005107,20240109,CARD,PAID,39204.0,2024-01-09 09:24:39
4595,7000005108,1000005108,20250420,CARD,PAID,28459.2,2025-04-20 16:09:50
4596,7000005109,1000005109,20241016,GATEWAY,PAID,40104.0,2024-10-16 16:00:18
4597,7000005110,1000005110,20241108,CARD,PAID,94590.3,2024-11-08 12:25:06
4598,7000005111,1000005111,20240420,GATEWAY,PAID,16373.4,2024-04-20 08:38:36
4599,7000005112,1000005112,20250219,CARD,PAID,75605.4,2025-02-19 15:20:15
4600,7000005113,1000005113,20240907,CARD,PAID,50205.0,2024-09-07 03:17:06
4601,7000005114,1000005114,20241004,CASH,PAID,42688.8,2024-10-04 02:30:06
4602,7000005115,1000005115,20240418,CASH,REFUNDED,32670.0,2024-04-18 17:47:46
4603,7000005116,1000005116,20250312,GATEWAY,REFUNDED,44351.1,2025-03-12 11:51:11
4604,7000005117,1000005117,20241219,TRANSFER,PAID,49005.0,2024-12-19 14:36:36
4605,7000005118,1000005118,20250108,CARD,PAID,47124.66,2025-01-08 07:34:53
4606,7000005119,1000005119,20240103,CARD,PAID,70959.0,2024-01-03 01:33:52
4607,7000005120,1000005120,20240106,GATEWAY,PAID,40331.4,2024-01-06 04:04:29
4608,7000005122,1000005122,20250205,CASH,PAID,45102.75,2025-02-05 09:47:25
4609,7000005123,1000005123,20250624,CASH,PAID,41382.0,2025-06-24 21:58:30
4610,7000005124,1000005124,20250514,GATEWAY,PAID,31936.5,2025-05-14 09:10:36
4611,7000005125,1000005125,20250808,CARD,PAID,27636.0,2025-08-08 20:32:08
4612,7000005126,1000005126,20250213,CARD,PAID,86142.0,2025-02-13 18:02:48
4613,7000005127,1000005127,20240322,CASH,PAID,53361.0,2024-03-22 02:49:05
4614,7000005128,1000005128,20241012,TRANSFER,PAID,17242.5,2024-10-12 13:29:29
4615,7000005129,1000005129,20241206,CARD,PAID,84462.6,2024-12-06 18:15:31
4616,7000005130,1000005130,20240725,TRANSFER,REFUNDED,43560.0,2024-07-25 03:51:03
4617,7000005131,1000005131,20240211,CARD,PAID,35503.5,2024-02-11 08:20:39
4618,7000005132,1000005132,20241026,TRANSFER,PAID,28459.2,2024-10-26 14:31:05
4619,7000005133,1000005133,20250213,CARD,PAID,48924.9,2025-02-13 22:13:36
4620,7000005134,1000005134,20240301,CARD,PAID,19350.0,2024-03-01 11:02:29
4621,7000005135,1000005135,20250617,CARD,PAID,52927.5,2025-06-17 12:29:18
4622,7000005136,1000005136,20240815,TRANSFER,PAID,13068.0,2024-08-15 16:58:05
4623,7000005137,1000005137,20241114,GATEWAY,PAID,43888.8,2024-11-14 20:35:31
4624,7000005139,1000005139,20250328,CASH,PAID,41382.0,2025-03-28 17:43:59
4625,7000005140,1000005140,20241123,GATEWAY,REFUNDED,51455.25,2024-11-23 07:05:57
4626,7000005141,1000005141,20250102,CARD,PAID,54450.0,2025-01-02 21:06:48
4627,7000005142,1000005142,20240112,GATEWAY,PAID,44460.0,2024-01-12 20:42:56
4628,7000005143,1000005143,20250129,CARD,PAID,85733.1,2025-01-29 22:25:59
4629,7000005144,1000005144,20241010,CASH,PAID,45992.1,2024-10-10 18:17:58
4630,7000005145,1000005145,20240827,CASH,REFUNDED,17787.0,2024-08-27 06:30:40
4631,7000005146,1000005146,20250302,CASH,PAID,15246.0,2025-03-02 02:51:38
4632,7000005148,1000005148,20250531,CARD,PAID,29403.0,2025-05-31 21:40:20
4633,7000005149,1000005149,20240414,GATEWAY,PAID,26513.28,2024-04-14 13:31:16
4634,7000005150,1000005150,20250610,CARD,PAID,54139.92,2025-06-10 17:29:16
4635,7000005151,1000005151,20240210,CASH,PAID,30346.8,2024-02-10 06:53:45
4636,7000005152,1000005152,20240317,CARD,PAID,16335.0,2024-03-17 21:58:00
4637,7000005153,1000005153,20240323,GATEWAY,REFUNDED,37200.0,2024-03-23 02:04:14
4638,7000005154,1000005154,20240321,CARD,PAID,50205.0,2024-03-21 11:46:41
4639,7000005155,1000005155,20240329,TRANSFER,PAID,27588.0,2024-03-29 14:46:39
4640,7000005156,1000005156,20250312,CARD,PAID,13968.0,2025-03-12 22:01:44
4641,7000005157,1000005157,20250427,CASH,PAID,66015.18,2025-04-27 09:17:27
4642,7000005158,1000005158,20241202,CASH,PAID,13794.0,2024-12-02 20:55:02
4643,7000005159,1000005159,20250801,GATEWAY,PAID,47454.75,2025-08-01 22:40:25
4644,7000005160,1000005160,20240729,CARD,PAID,59933.4,2024-07-29 06:45:53
4645,7000005161,1000005161,20241015,CARD,PAID,27036.0,2024-10-15 12:27:37
4646,7000005162,1000005162,20250504,CARD,PAID,70959.0,2025-05-04 22:59:00
4647,7000005163,1000005163,20250710,GATEWAY,PAID,52627.5,2025-07-10 05:49:18
4648,7000005164,1000005164,20240617,CARD,PAID,60795.0,2024-06-17 10:12:12
4649,7000005165,1000005165,20241201,CARD,PAID,19287.0,2024-12-01 20:39:52
4650,7000005166,1000005166,20240828,TRANSFER,PAID,108900.0,2024-08-28 04:46:20
4651,7000005167,1000005167,20241220,CARD,PAID,42688.8,2024-12-20 04:36:42
4652,7000005168,1000005168,20250106,GATEWAY,PAID,14229.6,2025-01-06 04:34:53
4653,7000005169,1000005169,20241111,CARD,PAID,54072.48,2024-11-11 21:20:15
4654,7000005170,1000005170,20250628,CASH,PAID,45701.7,2025-06-28 19:41:03
4655,7000005171,1000005171,20241102,CARD,PAID,39204.0,2024-11-02 09:54:57
4656,7000005172,1000005172,20250507,CARD,PAID,51727.5,2025-05-07 20:25:43
4657,7000005173,1000005173,20240215,CARD,PAID,29959.2,2024-02-15 09:15:16
4658,7000005174,1000005174,20240315,CASH,PAID,14520.0,2024-03-15 04:19:00
4659,7000005175,1000005175,20240526,TRANSFER,PAID,53361.0,2024-05-26 04:12:13
4660,7000005176,1000005176,20250415,CASH,PAID,31036.5,2025-04-15 16:47:17
4661,7000005177,1000005177,20250407,CASH,PAID,46957.68,2025-04-07 11:13:00
4662,7000005178,1000005178,20240209,CARD,PAID,48024.9,2024-02-09 13:18:32
4663,7000005179,1000005179,20250424,GATEWAY,PAID,27636.0,2025-04-24 06:32:56
4664,7000005180,1000005180,20240405,GATEWAY,PAID,57172.5,2024-04-05 23:17:44
4665,7000005181,1000005181,20240722,CARD,PAID,54261.0,2024-07-22 04:00:44
4666,7000005182,1000005182,20240723,GATEWAY,PAID,60795.0,2024-07-23 04:49:30
4667,7000005184,1000005184,20240418,TRANSFER,PAID,45738.0,2024-04-18 11:30:04
4668,7000005185,1000005185,20240818,TRANSFER,PAID,49005.0,2024-08-18 10:21:14
4669,7000005186,1000005186,20240216,CARD,PAID,12661.2,2024-02-16 18:26:24
4670,7000005187,1000005187,20241029,CASH,PAID,34485.0,2024-10-29 17:57:56
4671,7000005189,1000005189,20250119,GATEWAY,PAID,40104.0,2025-01-19 10:01:31
4672,7000005190,1000005190,20250528,CASH,PAID,14941.08,2025-05-28 19:02:16
4673,7000005191,1000005191,20250901,CASH,PAID,46246.2,2025-09-01 18:30:11
4674,7000005192,1000005192,20250109,GATEWAY,PAID,29659.2,2025-01-09 18:57:59
4675,7000005193,1000005193,20240309,TRANSFER,PAID,54450.0,2024-03-09 07:17:59
4676,7000005194,1000005194,20240829,CASH,PAID,32670.0,2024-08-29 14:58:18
4677,7000005195,1000005195,20241102,CARD,PAID,55950.0,2024-11-02 05:03:59
4678,7000005196,1000005196,20250704,CARD,PAID,14520.0,2025-07-04 13:15:14
4679,7000005197,1000005197,20250311,CARD,PAID,51727.5,2025-03-11 21:45:43
4680,7000005198,1000005198,20250617,CASH,PAID,26136.0,2025-06-17 13:05:38
4681,7000005199,1000005199,20250130,TRANSFER,PAID,26136.0,2025-01-30 17:01:05
4682,7000005200,1000005200,20240209,CARD,REFUNDED,29040.0,2024-02-09 13:44:56
4683,7000005202,1000005202,20240828,CARD,PAID,47553.0,2024-08-28 02:05:36
4684,7000005203,1000005203,20250929,CARD,PAID,46938.0,2025-09-29 10:29:46
