shipment_sk,shipment_id,id_order,carrier,status,tracking_number,id_date_shipped,shipped_at,id_date_delivered,delivered_at
5617,9000005616,1000005616,PICKUP,DELIVERED,,20250416.0,2025-04-16 22:01:05,20250417.0,2025-04-17 22:01:05
5618,9000005617,1000005617,Correo Argentino,DELIVERED,TRK-VWSPBUDTDG,20250713.0,2025-07-13 00:27:55,20250717.0,2025-07-17 00:27:55
5619,9000005618,1000005618,PICKUP,CANCELLED,,,,,
5620,9000005619,1000005619,Correo Argentino,DELIVERED,TRK-I9IZTEQ170,20240728.0,2024-07-28 06:19:42,20240730.0,2024-07-30 06:19:42
5621,9000005620,1000005620,Correo Argentino,DELIVERED,TRK-WNWKLJLTAV,20240310.0,2024-03-10 09:02:26,20240317.0,2024-03-17 09:02:26
5622,9000005621,1000005621,Correo Argentino,DELIVERED,TRK-LRC62AKVWV,20250820.0,2025-08-20 09:12:31,20250822.0,2025-08-22 09:12:31
5623,9000005622,1000005622,Correo Argentino,DELIVERED,TRK-M994W9ZL4U,20250814.0,2025-08-14 15:48:52,20250817.0,2025-08-17 15:48:52
5624,9000005623,1000005623,Correo Argentino,DELIVERED,TRK-GQKXMQ6TEF,20250905.0,2025-09-05 18:47:47,20250910.0,2025-09-10 18:47:47
5625,9000005624,1000005624,Correo Argentino,DELIVERED,TRK-UCF4KTJVBA,20241006.0,2024-10-06 10:30:33,20241010.0,2024-10-10 10:30:33
5626,9000005625,1000005625,Correo Argentino,SHIPPED,TRK-V60EAW91F2,20240423.0,2024-04-23 15:26:14,20240426.0,2024-04-26 15:26:14
5627,9000005626,1000005626,PICKUP,DELIVERED,,20250713.0,2025-07-13 06:17:27,20250714.0,2025-07-14 06:17:27
5628,9000005627,1000005627,PICKUP,DELIVERED,,20240403.0,2024-04-03 18:43:31,20240404.0,2024-04-04 18:43:31
5629,9000005628,1000005628,Correo Argentino,DELIVERED,TRK-LL2SI6RTS3,20250920.0,2025-09-20 18:11:14,20250927.0,2025-09-27 18:11:14
5630,9000005629,1000005629,PICKUP,DELIVERED,,20241231.0,2024-12-31 05:40:16,20250101.0,2025-01-01 05:40:16
5631,9000005630,1000005630,Correo Argentino,DELIVERED,TRK-F43KMHZ9XL,20250308.0,2025-03-08 01:38:52,20250312.0,2025-03-12 01:38:52
5632,9000005631,1000005631,PICKUP,DELIVERED,,20241229.0,2024-12-29 05:44:41,20241230.0,2024-12-30 05:44:41
5633,9000005632,1000005632,Correo Argentino,DELIVERED,TRK-6KNQQGCNS5,20250827.0,2025-08-27 22:47:04,20250901.0,2025-09-01 22:47:04
5634,9000005633,1000005633,Correo Argentino,DELIVERED,TRK-P9LUKUSSRC,20241017.0,2024-10-17 00:23:05,20241021.0,2024-10-21 00:23:05
5635,9000005634,1000005634,PICKUP,CANCELLED,,,,,
5636,9000005635,1000005635,Correo Argentino,DELIVERED,TRK-SFTVSYBL9A,20250610.0,2025-06-10 16:06:04,20250614.0,2025-06-14 16:06:04
5637,9000005636,1000005636,Correo Argentino,DELIVERED,TRK-GQNG62UP3S,20241207.0,2024-12-07 12:20:44,20241209.0,2024-12-09 12:20:44
5638,9000005637,1000005637,PICKUP,DELIVERED,,20250629.0,2025-06-29 16:10:34,20250630.0,2025-06-30 16:10:34
5639,9000005638,1000005638,Correo Argentino,DELIVERED,TRK-9KCUVCX9XG,20250522.0,2025-05-22 06:30:26,20250525.0,2025-05-25 06:30:26
5640,9000005639,1000005639,PICKUP,DELIVERED,,20241122.0,2024-11-22 15:59:12,20241123.0,2024-11-23 15:59:12
5641,9000005640,1000005640,PICKUP,SHIPPED,,20240128.0,2024-01-28 12:50:14,20240129.0,2024-01-29 12:50:14
5642,9000005641,1000005641,Correo Argentino,SHIPPED,TRK-6690AJYA5V,20240720.0,2024-07-20 01:25:35,20240722.0,2024-07-22 01:25:35
5643,9000005642,1000005642,PICKUP,DELIVERED,,20240911.0,2024-09-11 13:55:17,20240912.0,2024-09-12 13:55:17
5644,9000005643,1000005643,Correo Argentino,DELIVERED,TRK-VRAHDBGECQ,20250815.0,2025-08-15 12:32:51,20250819.0,2025-08-19 12:32:51
5645,9000005644,1000005644,Correo Argentino,DELIVERED,TRK-DWACQ9GYPN,20240311.0,2024-03-11 04:46:17,20240314.0,2024-03-14 04:46:17
5646,9000005645,1000005645,Correo Argentino,DELIVERED,TRK-7YEX0UJWYV,20240517.0,2024-05-17 22:07:57,20240520.0,2024-05-20 22:07:57
5647,9000005646,1000005646,Correo Argentino,SHIPPED,TRK-7OJTZ7AL9W,20240326.0,2024-03-26 00:19:13,20240328.0,2024-03-28 00:19:13
5648,9000005647,1000005647,Correo Argentino,DELIVERED,TRK-UZ38R760MP,20250503.0,2025-05-03 09:44:48,20250508.0,2025-05-08 09:44:48
5649,9000005648,1000005648,Correo Argentino,DELIVERED,TRK-0E23XSLZPB,20240726.0,2024-07-26 23:49:16,20240730.0,2024-07-30 23:49:16
5650,9000005649,1000005649,PICKUP,DELIVERED,,20240420.0,2024-04-20 09:19:19,20240421.0,2024-04-21 09:19:19
5651,9000005650,1000005650,Correo Argentino,DELIVERED,TRK-LXTP2FECNN,20250806.0,2025-08-06 16:44:56,20250810.0,2025-08-10 16:44:56
5652,9000005651,1000005651,Correo Argentino,SHIPPED,TRK-MVXI88MLLQ,20250811.0,2025-08-11 07:38:31,20250814.0,2025-08-14 07:38:31
5653,9000005652,1000005652,PICKUP,CANCELLED,,,,,
5654,9000005653,1000005653,PICKUP,DELIVERED,,20250605.0,2025-06-05 19:22:25,20250606.0,2025-06-06 19:22:25
5655,9000005654,1000005654,Correo Argentino,CANCELLED,,,,,
5656,9000005655,1000005655,Correo Argentino,DELIVERED,TRK-Y0VQTXN975,20240331.0,2024-03-31 19:10:13,20240402.0,2024-04-02 19:10:13
5657,9000005656,1000005656,Correo Argentino,DELIVERED,TRK-17TSX6S70H,20241116.0,2024-11-16 17:42:26,20241120.0,2024-11-20 17:42:26
5658,9000005657,1000005657,PICKUP,DELIVERED,,20241008.0,2024-10-08 03:12:51,20241009.0,2024-10-09 03:12:51
5659,9000005658,1000005658,PICKUP,DELIVERED,,20250315.0,2025-03-15 18:10:54,20250316.0,2025-03-16 18:10:54
5660,9000005659,1000005659,PICKUP,DELIVERED,,20241024.0,2024-10-24 08:42:45,20241025.0,2024-10-25 08:42:45
5661,9000005660,1000005660,Correo Argentino,DELIVERED,TRK-Y39M3H9CE2,20240224.0,2024-02-24 00:48:28,20240228.0,2024-02-28 00:48:28
5662,9000005661,1000005661,Correo Argentino,DELIVERED,TRK-1WYS0EEYQR,20250710.0,2025-07-10 12:00:02,20250714.0,2025-07-14 12:00:02
5663,9000005662,1000005662,PICKUP,DELIVERED,,20250304.0,2025-03-04 00:07:59,20250305.0,2025-03-05 00:07:59
5664,9000005663,1000005663,PICKUP,DELIVERED,,20250521.0,2025-05-21 00:36:20,20250522.0,2025-05-22 00:36:20
5665,9000005664,1000005664,Correo Argentino,DELIVERED,TRK-7MAGBEO19X,20240406.0,2024-04-06 19:07:07,20240410.0,2024-04-10 19:07:07
5666,9000005665,1000005665,Correo Argentino,READY,TRK-HA79VA7R2C,20240131.0,2024-01-31 06:10:15,20240204.0,2024-02-04 06:10:15
5667,9000005666,1000005666,Correo Argentino,DELIVERED,TRK-0M5P6P9OGA,20240721.0,2024-07-21 03:31:10,20240726.0,2024-07-26 03:31:10
5668,9000005667,1000005667,PICKUP,DELIVERED,,20250405.0,2025-04-05 15:53:24,20250406.0,2025-04-06 15:53:24
5669,9000005668,1000005668,Correo Argentino,DELIVERED,TRK-TDZAEI88DW,20250906.0,2025-09-06 11:02:02,20250911.0,2025-09-11 11:02:02
5670,9000005669,1000005669,Correo Argentino,SHIPPED,TRK-M7U8COYBGT,20250323.0,2025-03-23 15:39:29,20250327.0,2025-03-27 15:39:29
5671,9000005670,1000005670,PICKUP,CANCELLED,,,,,
5672,9000005671,1000005671,Correo Argentino,READY,TRK-XDEC7KZ4JD,20250125.0,2025-01-25 09:37:53,20250127.0,2025-01-27 09:37:53
5673,9000005672,1000005672,PICKUP,DELIVERED,,20250322.0,2025-03-22 04:35:06,20250323.0,2025-03-23 04:35:06
5674,9000005673,1000005673,PICKUP,SHIPPED,,20240322.0,2024-03-22 20:03:44,20240323.0,2024-03-23 20:03:44
5675,9000005674,1000005674,Correo Argentino,DELIVERED,TRK-EHK4ZY0A61,20250207.0,2025-02-07 09:00:50,20250211.0,2025-02-11 09:00:50
5676,9000005675,1000005675,Correo Argentino,DELIVERED,TRK-CFCRP2KQ2M,20240401.0,2024-04-01 05:55:46,20240403.0,2024-04-03 05:55:46
5677,9000005676,1000005676,PICKUP,SHIPPED,,20250617.0,2025-06-17 08:05:54,20250618.0,2025-06-18 08:05:54
5678,9000005677,1000005677,Correo Argentino,SHIPPED,TRK-FXZZZ1C0QC,20240604.0,2024-06-04 03:04:46,20240609.0,2024-06-09 03:04:46
5679,9000005678,1000005678,Correo Argentino,DELIVERED,TRK-T87YML0XZY,20250607.0,2025-06-07 16:27:00,20250610.0,2025-06-10 16:27:00
5680,9000005679,1000005679,PICKUP,DELIVERED,,20250524.0,2025-05-24 18:38:03,20250525.0,2025-05-25 18:38:03
5681,9000005680,1000005680,Correo Argentino,DELIVERED,TRK-WRRMNXTPCA,20250320.0,2025-03-20 15:21:07,20250323.0,2025-03-23 15:21:07
5682,9000005681,1000005681,PICKUP,DELIVERED,,20250816.0,2025-08-16 11:34:55,20250817.0,2025-08-17 11:34:55
5683,9000005682,1000005682,Correo Argentino,DELIVERED,TRK-X0YTUTXAMI,20241124.0,2024-11-24 09:16:45,20241126.0,2024-11-26 09:16:45
5684,9000005683,1000005683,Correo Argentino,DELIVERED,TRK-FHYSBD8446,20241103.0,2024-11-03 02:13:09,20241107.0,2024-11-07 02:13:09
5685,9000005684,1000005684,PICKUP,DELIVERED,,20240531.0,2024-05-31 12:41:56,20240601.0,2024-06-01 12:41:56
5686,9000005685,1000005685,Correo Argentino,DELIVERED,TRK-47148A762C,20241127.0,2024-11-27 19:28:04,20241129.0,2024-11-29 19:28:04
5687,9000005686,1000005686,Correo Argentino,DELIVERED,TRK-TFYPPI678Q,20240109.0,2024-01-09 19:18:46,20240112.0,2024-01-12 19:18:46
5688,9000005687,1000005687,Correo Argentino,DELIVERED,TRK-AZSUXHZACI,20240801.0,2024-08-01 22:25:54,20240804.0,2024-08-04 22:25:54
5689,9000005688,1000005688,Correo Argentino,DELIVERED,TRK-NEUA5K1Q2C,20240516.0,2024-05-16 16:12:31,20240521.0,2024-05-21 16:12:31
5690,9000005689,1000005689,PICKUP,DELIVERED,,20240731.0,2024-07-31 02:32:09,20240801.0,2024-08-01 02:32:09
5691,9000005690,1000005690,PICKUP,READY,,20250716.0,2025-07-16 17:51:09,20250717.0,2025-07-17 17:51:09
5692,9000005691,1000005691,PICKUP,DELIVERED,,20250111.0,2025-01-11 20:43:15,20250112.0,2025-01-12 20:43:15
5693,9000005692,1000005692,Correo Argentino,CANCELLED,,,,,
5694,9000005693,1000005693,Correo Argentino,DELIVERED,TRK-YEYSV1I5PK,20240722.0,2024-07-22 15:36:16,20240727.0,2024-07-27 15:36:16
5695,9000005694,1000005694,PICKUP,DELIVERED,,20240512.0,2024-05-12 12:23:24,20240513.0,2024-05-13 12:23:24
5696,9000005695,1000005695,PICKUP,DELIVERED,,20240219.0,2024-02-19 13:06:11,20240220.0,2024-02-20 13:06:11
5697,9000005696,1000005696,PICKUP,DELIVERED,,20241012.0,2024-10-12 13:19:18,20241013.0,2024-10-13 13:19:18
5698,9000005697,1000005697,Correo Argentino,DELIVERED,TRK-BTZWJOHOB0,20241109.0,2024-11-09 07:11:54,20241113.0,2024-11-13 07:11:54
5699,9000005698,1000005698,Correo Argentino,DELIVERED,TRK-EHJ28ZJWUZ,20250212.0,2025-02-12 12:15:43,20250215.0,2025-02-15 12:15:43
5700,9000005699,1000005699,Correo Argentino,DELIVERED,TRK-P4AX72IK6J,20250526.0,2025-05-26 02:17:08,20250528.0,2025-05-28 02:17:08
5701,9000005700,1000005700,Correo Argentino,CANCELLED,,,,,
5702,9000005701,1000005701,PICKUP,DELIVERED,,20250117.0,2025-01-17 15:17:44,20250118.0,2025-01-18 15:17:44
5703,9000005702,1000005702,PICKUP,DELIVERED,,20240101.0,2024-01-01 16:42:49,20240102.0,2024-01-02 16:42:49
5704,9000005703,1000005703,Correo Argentino,SHIPPED,TRK-U7D32CVYSD,20240610.0,2024-06-10 00:40:16,20240615.0,2024-06-15 00:40:16
5705,9000005704,1000005704,PICKUP,DELIVERED,,20241011.0,2024-10-11 07:08:23,20241012.0,2024-10-12 07:08:23
5706,9000005705,1000005705,PICKUP,DELIVERED,,20241115.0,2024-11-15 05:05:55,20241116.0,2024-11-16 05:05:55
5707,9000005706,1000005706,Correo Argentino,DELIVERED,TRK-2PIETA2IWQ,20240818.0,2024-08-18 11:39:46,20240823.0,2024-08-23 11:39:46
5708,9000005707,1000005707,PICKUP,CANCELLED,,,,,
5709,9000005708,1000005708,Correo Argentino,DELIVERED,TRK-1MS30J939J,20250319.0,2025-03-19 04:17:26,20250324.0,2025-03-24 04:17:26
5710,9000005709,1000005709,Correo Argentino,CANCELLED,,,,,
5711,9000005710,1000005710,Correo Argentino,SHIPPED,TRK-3VZ2897YAM,20250628.0,2025-06-28 11:58:00,20250703.0,2025-07-03 11:58:00
5712,9000005711,1000005711,PICKUP,DELIVERED,,20241206.0,2024-12-06 22:31:34,20241207.0,2024-12-07 22:31:34
5713,9000005712,1000005712,Correo Argentino,DELIVERED,TRK-4MIWMG9DXR,20240712.0,2024-07-12 02:53:44,20240714.0,2024-07-14 02:53:44
5714,9000005713,1000005713,Correo Argentino,DELIVERED,TRK-QHQXTQ90WT,20250207.0,2025-02-07 03:48:37,20250210.0,2025-02-10 03:48:37
5715,9000005714,1000005714,Correo Argentino,DELIVERED,TRK-GR9JXFTVYK,20250503.0,2025-05-03 05:41:01,20250505.0,2025-05-05 05:41:01
5716,9000005715,1000005715,Correo Argentino,READY,TRK-1JA0YO3HH9,20240408.0,2024-04-08 12:35:54,20240412.0,2024-04-12 12:35:54
5717,9000005716,1000005716,PICKUP,DELIVERED,,20240110.0,2024-01-10 20:45:24,20240111.0,2024-01-11 20:45:24
5718,9000005717,1000005717,PICKUP,DELIVERED,,20250826.0,2025-08-26 01:13:01,20250827.0,2025-08-27 01:13:01
5719,9000005718,1000005718,Correo Argentino,READY,TRK-3BPPXTXT9N,20250527.0,2025-05-27 12:56:06,20250530.0,2025-05-30 12:56:06
5720,9000005719,1000005719,Correo Argentino,READY,TRK-3290DVV5XI,20250920.0,2025-09-20 12:33:06,20250923.0,2025-09-23 12:33:06
5721,9000005720,1000005720,PICKUP,DELIVERED,,20241206.0,2024-12-06 02:24:11,20241207.0,2024-12-07 02:24:11
5722,9000005721,1000005721,PICKUP,DELIVERED,,20250909.0,2025-09-09 22:29:43,20250910.0,2025-09-10 22:29:43
5723,9000005722,1000005722,Correo Argentino,DELIVERED,TRK-FU8ZJCI07B,20241114.0,2024-11-14 22:31:07,20241116.0,2024-11-16 22:31:07
5724,9000005723,1000005723,PICKUP,DELIVERED,,20240916.0,2024-09-16 15:14:36,20240917.0,2024-09-17 15:14:36
5725,9000005724,1000005724,PICKUP,DELIVERED,,20240716.0,2024-07-16 08:56:16,20240717.0,2024-07-17 08:56:16
5726,9000005725,1000005725,Correo Argentino,DELIVERED,TRK-ICN53ARZCT,20241122.0,2024-11-22 10:17:19,20241127.0,2024-11-27 10:17:19
5727,9000005726,1000005726,Correo Argentino,CANCELLED,,,,,
5728,9000005727,1000005727,Correo Argentino,DELIVERED,TRK-URV6NRVC8F,20240107.0,2024-01-07 20:36:00,20240109.0,2024-01-09 20:36:00
5729,9000005728,1000005728,Correo Argentino,DELIVERED,TRK-ZCSL4LFPIE,20240311.0,2024-03-11 11:21:15,20240315.0,2024-03-15 11:21:15
5730,9000005729,1000005729,Correo Argentino,DELIVERED,TRK-X5MC3B94KC,20240901.0,2024-09-01 20:39:42,20240906.0,2024-09-06 20:39:42
5731,9000005730,1000005730,Correo Argentino,DELIVERED,TRK-QW4LUJHI6Q,20241207.0,2024-12-07 23:43:00,20241214.0,2024-12-14 23:43:00
5732,9000005731,1000005731,PICKUP,DELIVERED,,20240510.0,2024-05-10 11:46:59,20240511.0,2024-05-11 11:46:59
5733,9000005732,1000005732,Correo Argentino,CANCELLED,,,,,
5734,9000005733,1000005733,Correo Argentino,CANCELLED,,,,,
5735,9000005734,1000005734,Correo Argentino,DELIVERED,TRK-TVACYLKLY2,20240804.0,2024-08-04 13:59:00,20240809.0,2024-08-09 13:59:00
5736,9000005735,1000005735,PICKUP,SHIPPED,,20240223.0,2024-02-23 02:49:34,20240224.0,2024-02-24 02:49:34
5737,9000005736,1000005736,PICKUP,DELIVERED,,20240815.0,2024-08-15 10:58:15,20240816.0,2024-08-16 10:58:15
5738,9000005737,1000005737,Correo Argentino,DELIVERED,TRK-L3E67CU2QU,20250407.0,2025-04-07 03:48:57,20250412.0,2025-04-12 03:48:57
5739,9000005738,1000005738,Correo Argentino,DELIVERED,TRK-Q9WNX14T7F,20240817.0,2024-08-17 10:01:49,20240819.0,2024-08-19 10:01:49
5740,9000005739,1000005739,Correo Argentino,DELIVERED,TRK-AJT4QGEM4N,20250720.0,2025-07-20 20:13:59,20250724.0,2025-07-24 20:13:59
5741,9000005740,1000005740,Correo Argentino,DELIVERED,TRK-S7D3GLPC00,20250901.0,2025-09-01 23:46:42,20250903.0,2025-09-03 23:46:42
5742,9000005741,1000005741,Correo Argentino,DELIVERED,TRK-1FI1HUXWAN,20250106.0,2025-01-06 23:47:31,20250109.0,2025-01-09 23:47:31
5743,9000005742,1000005742,Correo Argentino,DELIVERED,TRK-XNM5N84SDQ,20250807.0,2025-08-07 14:40:40,20250811.0,2025-08-11 14:40:40
5744,9000005743,1000005743,Correo Argentino,CANCELLED,,,,,
5745,9000005744,1000005744,PICKUP,DELIVERED,,20241205.0,2024-12-05 03:40:45,20241206.0,2024-12-06 03:40:45
5746,9000005745,1000005745,PICKUP,DELIVERED,,20240901.0,2024-09-01 04:42:04,20240902.0,2024-09-02 04:42:04
5747,9000005746,1000005746,Correo Argentino,DELIVERED,TRK-B9359NFU5F,20240812.0,2024-08-12 18:04:29,20240814.0,2024-08-14 18:04:29
5748,9000005747,1000005747,PICKUP,DELIVERED,,20240710.0,2024-07-10 22:18:16,20240711.0,2024-07-11 22:18:16
5749,9000005748,1000005748,Correo Argentino,SHIPPED,TRK-PUGCBMY0I4,20250526.0,2025-05-26 12:03:25,20250531.0,2025-05-31 12:03:25
5750,9000005749,1000005749,Correo Argentino,DELIVERED,TRK-GMVVQAYK66,20240323.0,2024-03-23 14:17:21,20240327.0,2024-03-27 14:17:21
5751,9000005750,1000005750,Correo Argentino,SHIPPED,TRK-VEWEYOAKCV,20241112.0,2024-11-12 20:52:39,20241115.0,2024-11-15 20:52:39
5752,9000005751,1000005751,Correo Argentino,CANCELLED,,,,,
5753,9000005752,1000005752,Correo Argentino,DELIVERED,TRK-0MM8KE61YS,20240913.0,2024-09-13 12:26:03,20240917.0,2024-09-17 12:26:03
5754,9000005753,1000005753,PICKUP,DELIVERED,,20250405.0,2025-04-05 08:50:20,20250406.0,2025-04-06 08:50:20
5755,9000005754,1000005754,Correo Argentino,DELIVERED,TRK-4QGL4453KZ,20250308.0,2025-03-08 13:46:25,20250313.0,2025-03-13 13:46:25
5756,9000005755,1000005755,Correo Argentino,DELIVERED,TRK-071HFVVMXT,20240809.0,2024-08-09 11:59:55,20240812.0,2024-08-12 11:59:55
5757,9000005756,1000005756,PICKUP,DELIVERED,,20240405.0,2024-04-05 13:46:37,20240406.0,2024-04-06 13:46:37
5758,9000005757,1000005757,PICKUP,DELIVERED,,20240525.0,2024-05-25 20:49:13,20240526.0,2024-05-26 20:49:13
5759,9000005758,1000005758,PICKUP,DELIVERED,,20250626.0,2025-06-26 21:03:30,20250627.0,2025-06-27 21:03:30
5760,9000005759,1000005759,PICKUP,DELIVERED,,20240701.0,2024-07-01 01:46:19,20240702.0,2024-07-02 01:46:19
5761,9000005760,1000005760,PICKUP,DELIVERED,,20240224.0,2024-02-24 10:46:39,20240225.0,2024-02-25 10:46:39
5762,9000005761,1000005761,Correo Argentino,DELIVERED,TRK-8BWHCNG09C,20241212.0,2024-12-12 18:46:40,20241217.0,2024-12-17 18:46:40
5763,9000005762,1000005762,PICKUP,DELIVERED,,20250105.0,2025-01-05 04:23:05,20250106.0,2025-01-06 04:23:05
5764,9000005763,1000005763,Correo Argentino,DELIVERED,TRK-PZ7E67G9CD,20250406.0,2025-04-06 14:25:03,20250410.0,2025-04-10 14:25:03
5765,9000005764,1000005764,Correo Argentino,SHIPPED,TRK-R0EEMWEY3B,20250725.0,2025-07-25 00:21:27,20250729.0,2025-07-29 00:21:27
5766,9000005765,1000005765,PICKUP,DELIVERED,,20241124.0,2024-11-24 13:29:09,20241125.0,2024-11-25 13:29:09
5767,9000005766,1000005766,Correo Argentino,SHIPPED,TRK-9782FNS9JW,20240608.0,2024-06-08 07:25:13,20240611.0,2024-06-11 07:25:13
5768,9000005767,1000005767,Correo Argentino,DELIVERED,TRK-BZY91MTWRL,20250903.0,2025-09-03 18:21:10,20250906.0,2025-09-06 18:21:10
5769,9000005768,1000005768,Correo Argentino,SHIPPED,TRK-NHOM4EGOI1,20250327.0,2025-03-27 20:59:40,20250401.0,2025-04-01 20:59:40
5770,9000005769,1000005769,Correo Argentino,DELIVERED,TRK-HIWUUZD2NL,20240102.0,2024-01-02 18:20:27,20240107.0,2024-01-07 18:20:27
5771,9000005770,1000005770,Correo Argentino,DELIVERED,TRK-FRC31J8W9K,20241027.0,2024-10-27 05:14:08,20241101.0,2024-11-01 05:14:08
5772,9000005771,1000005771,Correo Argentino,DELIVERED,TRK-RP5NXATWFZ,20240117.0,2024-01-17 08:24:37,20240120.0,2024-01-20 08:24:37
5773,9000005772,1000005772,Correo Argentino,DELIVERED,TRK-EQK01JJQ5E,20250906.0,2025-09-06 15:58:29,20250909.0,2025-09-09 15:58:29
5774,9000005773,1000005773,Correo Argentino,SHIPPED,TRK-08R3U2WMXQ,20250210.0,2025-02-10 15:21:29,20250213.0,2025-02-13 15:21:29
5775,9000005774,1000005774,Correo Argentino,DELIVERED,TRK-VTDKUEPFP3,20241123.0,2024-11-23 10:26:51,20241128.0,2024-11-28 10:26:51
5776,9000005775,1000005775,PICKUP,DELIVERED,,20250718.0,2025-07-18 18:30:05,20250719.0,2025-07-19 18:30:05
5777,9000005776,1000005776,PICKUP,READY,,20241004.0,2024-10-04 16:39:20,20241005.0,2024-10-05 16:39:20
5778,9000005777,1000005777,Correo Argentino,DELIVERED,TRK-BPLY8YGFUH,20250404.0,2025-04-04 11:55:04,20250409.0,2025-04-09 11:55:04
5779,9000005778,1000005778,PICKUP,DELIVERED,,20250810.0,2025-08-10 02:18:53,20250811.0,2025-08-11 02:18:53
5780,9000005779,1000005779,PICKUP,DELIVERED,,20240427.0,2024-04-27 09:42:54,20240428.0,2024-04-28 09:42:54
5781,9000005780,1000005780,Correo Argentino,DELIVERED,TRK-XQ68Z5EYZM,20250919.0,2025-09-19 17:09:22,20250922.0,2025-09-22 17:09:22
5782,9000005781,1000005781,Correo Argentino,SHIPPED,TRK-MEAKHGRMQP,20240702.0,2024-07-02 17:52:59,20240704.0,2024-07-04 17:52:59
5783,9000005782,1000005782,PICKUP,DELIVERED,,20241019.0,2024-10-19 08:47:10,20241020.0,2024-10-20 08:47:10
5784,9000005783,1000005783,PICKUP,CANCELLED,,,,,
5785,9000005784,1000005784,Correo Argentino,DELIVERED,TRK-XDY6TNCRR1,20250117.0,2025-01-17 17:18:50,20250124.0,2025-01-24 17:18:50
5786,9000005785,1000005785,Correo Argentino,DELIVERED,TRK-T8PPTIMDXA,20240929.0,2024-09-29 18:06:21,20241001.0,2024-10-01 18:06:21
5787,9000005786,1000005786,Correo Argentino,SHIPPED,TRK-CH99DDY7RX,20240506.0,2024-05-06 00:46:25,20240510.0,2024-05-10 00:46:25
5788,9000005787,1000005787,PICKUP,SHIPPED,,20250121.0,2025-01-21 05:25:51,20250122.0,2025-01-22 05:25:51
5789,9000005788,1000005788,Correo Argentino,DELIVERED,TRK-1815TL4LQJ,20250408.0,2025-04-08 18:14:20,20250413.0,2025-04-13 18:14:20
5790,9000005789,1000005789,Correo Argentino,DELIVERED,TRK-GOY95UCPM5,20240118.0,2024-01-18 18:27:33,20240120.0,2024-01-20 18:27:33
5791,9000005790,1000005790,Correo Argentino,DELIVERED,TRK-H2S3WBLN2P,20250608.0,2025-06-08 13:41:36,20250610.0,2025-06-10 13:41:36
5792,9000005791,1000005791,PICKUP,DELIVERED,,20240810.0,2024-08-10 01:47:06,20240811.0,2024-08-11 01:47:06
5793,9000005792,1000005792,Correo Argentino,DELIVERED,TRK-HU0HLM2BKE,20250913.0,2025-09-13 15:07:35,20250917.0,2025-09-17 15:07:35
5794,9000005793,1000005793,Correo Argentino,SHIPPED,TRK-HAP8CJUM6X,20250402.0,2025-04-02 21:56:20,20250405.0,2025-04-05 21:56:20
5795,9000005794,1000005794,PICKUP,DELIVERED,,20250602.0,2025-06-02 08:51:08,20250603.0,2025-06-03 08:51:08
5796,9000005795,1000005795,Correo Argentino,DELIVERED,TRK-2O871B5NH5,20250808.0,2025-08-08 22:21:27,20250810.0,2025-08-10 22:21:27
5797,9000005796,1000005796,Correo Argentino,SHIPPED,TRK-I2BUKWCIN0,20240911.0,2024-09-11 12:35:07,20240915.0,2024-09-15 12:35:07
5798,9000005797,1000005797,Correo Argentino,DELIVERED,TRK-ODLGDILE8N,20240126.0,2024-01-26 15:14:36,20240129.0,2024-01-29 15:14:36
5799,9000005798,1000005798,Correo Argentino,DELIVERED,TRK-LUOO7DSMUW,20240715.0,2024-07-15 00:12:12,20240720.0,2024-07-20 00:12:12
5800,9000005799,1000005799,Correo Argentino,SHIPPED,TRK-75M5IU23DX,20240810.0,2024-08-10 14:03:59,20240812.0,2024-08-12 14:03:59
5801,9000005800,1000005800,Correo Argentino,DELIVERED,TRK-MGLM2X89AY,20240202.0,2024-02-02 02:11:43,20240204.0,2024-02-04 02:11:43
5802,9000005801,1000005801,PICKUP,DELIVERED,,20250706.0,2025-07-06 12:14:03,20250707.0,2025-07-07 12:14:03
5803,9000005802,1000005802,PICKUP,DELIVERED,,20250820.0,2025-08-20 02:31:58,20250821.0,2025-08-21 02:31:58
5804,9000005803,1000005803,Correo Argentino,DELIVERED,TRK-KEHQ2S20YQ,20240330.0,2024-03-30 06:42:29,20240404.0,2024-04-04 06:42:29
5805,9000005804,1000005804,Correo Argentino,DELIVERED,TRK-YB3JLQTTOC,20240528.0,2024-05-28 16:00:25,20240531.0,2024-05-31 16:00:25
5806,9000005805,1000005805,PICKUP,DELIVERED,,20240903.0,2024-09-03 19:57:32,20240904.0,2024-09-04 19:57:32
5807,9000005806,1000005806,Correo Argentino,DELIVERED,TRK-HDNF308XS8,20250420.0,2025-04-20 05:51:38,20250423.0,2025-04-23 05:51:38
5808,9000005807,1000005807,Correo Argentino,DELIVERED,TRK-Y9Y07JD24A,20250521.0,2025-05-21 05:31:17,20250528.0,2025-05-28 05:31:17
