nps_id,id_customer,customer_sk,id_channel,channel_sk,id_date,score,responded_at
13000002563,849,849,1,1,20250606,9,2025-06-06 16:12:16
13000002564,1248,1248,2,2,20240513,8,2024-05-13 22:36:31
13000002565,741,741,2,2,20240112,6,2024-01-12 22:27:19
13000002566,1133,1133,2,2,20240610,10,2024-06-10 00:26:44
13000002567,844,844,1,1,20241017,5,2024-10-17 04:18:36
13000002568,313,313,1,1,20240126,4,2024-01-26 15:03:38
13000002569,891,891,2,2,20240215,7,2024-02-15 15:50:01
13000002570,195,195,1,1,20250202,4,2025-02-02 17:45:10
13000002571,642,642,1,1,20240814,8,2024-08-14 08:09:59
13000002572,569,569,1,1,20241103,10,2024-11-03 06:40:43
13000002573,1237,1237,1,1,20250419,9,2025-04-19 11:43:04
13000002574,1407,1407,1,1,20250504,8,2025-05-04 15:01:18
13000002575,1207,1207,1,1,20250201,7,2025-02-01 03:48:33
13000002576,1236,1236,1,1,20240907,7,2024-09-07 11:06:25
13000002577,1279,1279,1,1,20240207,9,2024-02-07 06:03:48
13000002578,1439,1439,1,1,20250824,8,2025-08-24 14:24:32
13000002579,858,858,1,1,20250713,7,2025-07-13 08:17:52
13000002580,1479,1479,2,2,20250330,9,2025-03-30 04:48:25
13000002581,924,924,2,2,20250402,7,2025-04-02 19:22:33
13000002582,382,382,2,2,20240424,8,2024-04-24 03:26:14
13000002583,16,16,1,1,20250406,7,2025-04-06 19:29:19
13000002584,862,862,1,1,20240719,8,2024-07-19 14:47:04
13000002585,234,234,2,2,20251006,9,2025-10-06 18:31:30
13000002586,475,475,2,2,20240608,6,2024-06-08 02:27:35
13000002587,392,392,1,1,20240214,10,2024-02-14 18:28:22
13000002588,1141,1141,1,1,20250327,6,2025-03-27 17:01:38
13000002589,183,183,1,1,20250911,2,2025-09-11 20:37:52
13000002590,524,524,1,1,20250130,10,2025-01-30 22:11:52
13000002591,690,690,1,1,20250620,8,2025-06-20 13:42:43
13000002592,284,284,1,1,20240708,5,2024-07-08 09:28:05
13000002593,860,860,1,1,20240223,10,2024-02-23 02:47:26
13000002594,991,991,2,2,20240901,10,2024-09-01 04:26:51
13000002595,163,163,2,2,20250414,7,2025-04-14 16:13:00
13000002596,1364,1364,1,1,20250521,9,2025-05-21 00:54:11
13000002597,1233,1233,2,2,20240329,9,2024-03-29 01:36:44
13000002598,1009,1009,1,1,20241209,7,2024-12-09 23:56:56
13000002599,822,822,1,1,20250214,3,2025-02-14 06:54:48
13000002600,1198,1198,1,1,20250425,9,2025-04-25 03:02:18
13000002601,652,652,1,1,20240226,9,2024-02-26 17:17:45
13000002602,293,293,1,1,20240825,8,2024-08-25 09:23:50
13000002603,9,9,2,2,20250311,5,2025-03-11 13:52:28
13000002604,967,967,1,1,20240916,0,2024-09-16 03:37:33
13000002605,1090,1090,1,1,20241008,10,2024-10-08 01:11:49
13000002606,1324,1324,1,1,20240308,7,2024-03-08 01:59:40
13000002607,212,212,1,1,20241203,4,2024-12-03 02:39:32
13000002608,77,77,1,1,20240714,8,2024-07-14 19:14:49
13000002609,1261,1261,1,1,20241019,9,2024-10-19 02:37:01
13000002610,820,820,1,1,20250209,8,2025-02-09 13:27:04
13000002611,1321,1321,1,1,20240705,7,2024-07-05 18:00:42
13000002612,709,709,2,2,20250526,7,2025-05-26 07:31:18
13000002613,1325,1325,1,1,20240503,10,2024-05-03 15:21:39
13000002614,1339,1339,1,1,20250825,7,2025-08-25 04:10:43
13000002615,136,136,1,1,20250424,3,2025-04-24 19:55:49
13000002616,459,459,2,2,20240911,7,2024-09-11 02:36:47
13000002617,334,334,2,2,20250108,4,2025-01-08 15:35:05
13000002618,260,260,2,2,20240214,10,2024-02-14 19:27:26
13000002619,264,264,2,2,20241210,8,2024-12-10 08:17:15
13000002620,1060,1060,1,1,20250319,10,2025-03-19 10:19:30
13000002621,433,433,1,1,20250110,10,2025-01-10 11:24:25
13000002622,1056,1056,2,2,20250503,10,2025-05-03 10:12:04
13000002623,246,246,1,1,20250408,9,2025-04-08 15:28:45
13000002624,1033,1033,1,1,20241104,10,2024-11-04 06:29:20
13000002625,1148,1148,2,2,20240602,8,2024-06-02 20:49:13
13000002626,511,511,1,1,20250220,10,2025-02-20 02:50:08
13000002627,264,264,1,1,20240813,9,2024-08-13 05:54:02
13000002628,553,553,1,1,20250427,9,2025-04-27 18:58:00
13000002629,196,196,1,1,20241214,2,2024-12-14 13:44:28
13000002630,203,203,2,2,20240120,1,2024-01-20 06:49:44
13000002631,1076,1076,2,2,20241230,4,2024-12-30 09:52:44
13000002632,829,829,1,1,20240630,4,2024-06-30 05:19:00
13000002633,245,245,1,1,20240925,10,2024-09-25 13:36:02
13000002634,240,240,2,2,20250213,10,2025-02-13 17:47:53
13000002635,1173,1173,1,1,20240807,8,2024-08-07 16:19:48
13000002636,243,243,2,2,20250210,8,2025-02-10 11:34:52
13000002637,1490,1490,1,1,20240303,9,2024-03-03 18:25:27
13000002638,583,583,2,2,20240207,7,2024-02-07 17:42:33
13000002639,1216,1216,2,2,20250317,6,2025-03-17 13:29:20
13000002640,581,581,2,2,20250614,8,2025-06-14 03:32:17
13000002641,136,136,1,1,20240419,0,2024-04-19 15:07:57
13000002642,149,149,2,2,20250831,6,2025-08-31 06:16:43
13000002643,1450,1450,1,1,20250116,9,2025-01-16 13:56:00
13000002644,722,722,1,1,20250128,8,2025-01-28 11:57:32
13000002645,1389,1389,1,1,20250116,9,2025-01-16 23:47:31
13000002646,90,90,2,2,20240616,9,2024-06-16 01:53:40
13000002647,1330,1330,1,1,20240927,8,2024-09-27 10:17:30
13000002648,1170,1170,1,1,20240629,2,2024-06-29 15:20:36
13000002649,154,154,1,1,20240206,7,2024-02-06 11:25:07
13000002650,369,369,1,1,20250120,7,2025-01-20 14:39:57
13000002651,70,70,2,2,20240625,8,2024-06-25 20:31:49
13000002652,488,488,1,1,20240529,3,2024-05-29 00:14:08
13000002653,1059,1059,2,2,20240926,7,2024-09-26 16:00:32
13000002654,1459,1459,1,1,20250323,0,2025-03-23 22:27:13
13000002655,1124,1124,1,1,20250830,10,2025-08-30 20:50:11
13000002656,1030,1030,1,1,20240704,5,2024-07-04 20:47:49
13000002657,210,210,1,1,20250505,6,2025-05-05 22:40:42
13000002658,184,184,1,1,20240731,9,2024-07-31 16:54:51
13000002659,513,513,2,2,20250607,7,2025-06-07 23:20:50
13000002660,11,11,2,2,20250905,8,2025-09-05 21:56:01
13000002661,762,762,1,1,20241022,8,2024-10-22 05:57:57
13000002662,385,385,1,1,20250221,5,2025-02-21 10:53:57
13000002663,1061,1061,2,2,20250707,6,2025-07-07 01:27:11
13000002664,820,820,1,1,20240130,8,2024-01-30 12:14:58
13000002665,662,662,1,1,20250930,1,2025-09-30 09:02:01
13000002666,1419,1419,1,1,20241028,9,2024-10-28 16:02:42
13000002667,1384,1384,2,2,20240504,10,2024-05-04 19:10:08
13000002668,324,324,2,2,20240614,10,2024-06-14 04:39:50
13000002669,547,547,2,2,20240523,10,2024-05-23 00:27:45
13000002670,147,147,2,2,20240430,7,2024-04-30 10:58:57
13000002671,548,548,1,1,20250629,7,2025-06-29 11:23:28
13000002672,610,610,2,2,20240922,9,2024-09-22 09:35:57
13000002673,20,20,1,1,20240904,8,2024-09-04 08:42:57
13000002674,560,560,2,2,20250807,1,2025-08-07 08:01:58
13000002675,28,28,2,2,20250114,8,2025-01-14 15:26:30
13000002676,310,310,1,1,20250706,2,2025-07-06 21:22:03
13000002677,879,879,2,2,20250329,10,2025-03-29 10:33:53
13000002678,819,819,1,1,20241110,3,2024-11-10 14:39:30
13000002679,1406,1406,2,2,20240430,7,2024-04-30 11:00:31
13000002680,298,298,2,2,20250426,8,2025-04-26 18:26:12
13000002681,1210,1210,1,1,20241018,9,2024-10-18 03:48:33
13000002682,538,538,1,1,20250825,9,2025-08-25 10:43:31
13000002683,566,566,2,2,20241210,8,2024-12-10 08:30:10
13000002684,1469,1469,1,1,20240713,9,2024-07-13 10:57:31
13000002685,1428,1428,2,2,20240830,8,2024-08-30 19:42:10
13000002686,1398,1398,1,1,20250209,4,2025-02-09 13:02:06
13000002687,899,899,1,1,20240924,4,2024-09-24 22:26:40
13000002688,806,806,1,1,20250117,7,2025-01-17 17:04:00
13000002689,1464,1464,2,2,20240210,7,2024-02-10 09:45:07
13000002690,1105,1105,2,2,20250514,7,2025-05-14 07:39:48
13000002691,847,847,1,1,20250205,9,2025-02-05 13:24:24
